MB001;Natural 
MB002;Branco 
MB003;Preto
MB004;Marrom
MB005;Marrom Escuro
MB006;Vermelho Ma?’
MB007;Vermelho Morango
MB008;Verde 
MB009;Verde Claro
MB010;Verde Escuro
MB011;Verde Piscina
MB012;Verde Folha
MB013;Verde Pistache
MB014;Verde Perol
MB015;Verde Lim’o
MB016;Azul
MB017;Azul Claro
MB018;Azul Royal
MB019;Azul Brilhante
MB020;Azul Celeste
MB021;Azul Candy
MB022;Amarelo Ouro
MB023;Amarelo Lim’o
MB024;Amarelo Canario
MB025;Amarelo Candy
MB026;Laranja Nectar
MB028;Cenoura
MB029;Roxo
MB030;Lilÿs
MB031;Violeta Fluor
MB032;Castanho Terra
MB033;Ocre
MB034;Pink
MB035;Pink Fluor
MB036;Rosa 
MB037;Rosa Claro
MB038;Areia 
MB039;Pele
MB040;P?ssego
MB041;Magenta
MB027;Pele Morena
MB043;Pele Clara
MB044;Rosa Candy
MB045;Vinho
MB046;Lilÿs Candy
MB047;Verde Candy
MB049;Bege
MB050;Verde Petr½leo
MB051;Cinza
MB052;Marfim
MB053;Uva
MB054;Rosa Chÿ
MB057;Verde Esmeralda
